frame.time_epoch,frame.len,ip.src,ip.dst,ip.proto,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
1776815036.213937,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815036.276281,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815036.292389,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815036.301278,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815036.335618,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815036.335877,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815036.359419,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815036.360202,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815036.436360,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815036.507235,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815036.525420,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815036.529556,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815036.562670,60,,,,,,,
1776815036.632454,449,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815036.655193,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815036.658155,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815036.682961,593,10.157.0.44,224.0.0.251,17,5353,5353,,
1776815036.684161,548,10.157.0.46,224.0.0.251,17,5353,5353,,
1776815036.706107,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815036.732573,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815036.778412,184,10.157.0.48,224.0.0.251,17,5353,5353,,
1776815036.778453,184,10.157.0.50,224.0.0.251,17,5353,5353,,
1776815036.796228,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815036.841944,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815036.862108,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815036.951654,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815036.989144,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815037.120665,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815037.146341,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815037.214610,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815037.214685,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815037.276670,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815037.292486,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815037.304813,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815037.336099,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815037.336361,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815037.359639,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815037.360112,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815037.436845,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815037.507391,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815037.525214,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815037.530158,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815037.586583,60,,,,,,,
1776815037.655294,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815037.685253,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815037.721647,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815037.727647,119,,,,,,,
1776815037.733417,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815037.842122,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815037.862211,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815037.870141,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815037.951734,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815037.989224,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815038.120764,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815038.146314,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815038.214630,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815038.214664,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815038.246869,247,10.157.0.24,239.255.250.250,17,9131,9131,,
1776815038.276486,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815038.292522,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815038.308401,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815038.336480,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815038.336738,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815038.359868,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815038.360413,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815038.437425,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815038.507428,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815038.525081,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815038.530406,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815038.655440,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815038.702500,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815038.733517,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815038.748723,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815038.775049,137,,,,,,,
1776815038.842274,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815038.862205,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815038.942750,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815038.952396,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815038.989302,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815039.120863,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815039.146529,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815039.214782,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815039.214817,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815039.277721,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815039.292664,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815039.309975,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815039.336853,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815039.337102,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815039.360403,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815039.360859,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815039.437585,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815039.507533,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815039.525105,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815039.530276,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815039.655359,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815039.719987,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815039.726839,119,,,,,,,
1776815039.733390,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815039.766495,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815039.842599,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815039.862433,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815039.944498,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815039.952466,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815039.989374,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815040.121046,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815040.146568,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815040.214815,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815040.214909,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815040.278003,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815040.292705,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815040.315563,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815040.337269,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815040.337530,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815040.360472,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815040.361311,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815040.438018,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815040.507604,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815040.525073,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815040.530497,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815040.538990,60,,,,,,,
1776815040.655414,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815040.733197,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815040.737359,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815040.784866,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815040.842508,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815040.862454,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815040.952563,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815040.966092,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815040.989406,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815041.121013,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815041.146746,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815041.215776,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815041.215917,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815041.277882,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815041.292716,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815041.325043,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815041.337338,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815041.337625,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815041.361176,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815041.361623,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815041.438082,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815041.507588,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815041.525778,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815041.531050,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815041.554391,60,,,,,,,
1776815041.655491,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815041.727295,119,,,,,,,
1776815041.733504,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815041.764747,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815041.810491,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815041.842720,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815041.862592,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815041.952604,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815041.989462,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815042.040553,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815042.121180,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815042.146751,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815042.215776,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815042.215837,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815042.278205,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815042.292859,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815042.329722,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815042.337490,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815042.337763,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815042.361699,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815042.362124,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815042.438168,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815042.507589,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815042.525907,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815042.530794,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815042.534092,97,10.157.0.48,224.0.0.251,17,5353,5353,,
1776815042.578374,60,,,,,,,
1776815042.655600,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815042.734167,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815042.792505,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815042.828275,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815042.842800,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815042.862760,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815042.952703,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815042.989495,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815043.112982,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815043.121224,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815043.146823,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815043.215979,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815043.216041,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815043.278642,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815043.292941,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815043.335239,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815043.337906,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815043.338160,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815043.361851,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815043.362286,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815043.438619,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815043.507627,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815043.526090,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815043.531465,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815043.602395,60,,,,,,,
1776815043.655774,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815043.727142,119,,,,,,,
1776815043.733772,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815043.774854,137,,,,,,,
1776815043.819505,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815043.839243,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815043.845246,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815043.862869,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815043.952788,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815043.960686,60,10.157.0.6,224.0.0.1,2,,,,
1776815043.989608,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815044.114192,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815044.121317,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815044.146880,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815044.216156,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815044.216235,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815044.279351,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815044.292949,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815044.338283,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815044.338544,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815044.341759,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815044.362055,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815044.362231,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815044.438989,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815044.500186,90,10.157.0.220,224.0.0.251,17,5353,5353,,
1776815044.500390,168,10.157.0.220,224.0.0.251,17,5353,5353,,
1776815044.500703,180,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815044.500805,89,10.157.0.225,224.0.0.251,17,5353,5353,,
1776815044.501036,137,10.157.0.225,224.0.0.251,17,5353,5353,,
1776815044.507645,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815044.526180,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815044.531374,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815044.626270,60,,,,,,,
1776815044.628572,544,10.157.0.42,224.0.0.251,17,5353,5353,,
1776815044.655751,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815044.734333,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815044.839432,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815044.846404,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815044.862987,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815044.872288,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815044.952803,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815044.989684,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815045.115010,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815045.121428,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815045.147051,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815045.216131,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815045.216153,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815045.279779,850,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815045.293026,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815045.338669,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815045.338935,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815045.347324,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815045.362312,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815045.362761,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815045.439463,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815045.507769,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815045.525525,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815045.531073,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815045.650218,60,,,,,,,
1776815045.655809,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815045.727177,119,,,,,,,
1776815045.734345,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815045.839158,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815045.863106,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815045.863617,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815045.891601,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815045.952893,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815045.989782,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815046.121509,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815046.147089,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815046.189818,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815046.216066,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815046.216090,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815046.280239,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815046.293163,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815046.339074,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815046.339301,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815046.353909,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815046.362863,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815046.363217,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815046.439754,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815046.507844,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815046.525308,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815046.531191,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815046.656232,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815046.735076,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815046.839847,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815046.863157,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815046.881129,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815046.907044,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815046.953045,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815046.989833,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815047.121560,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815047.147203,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815047.216225,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815047.216247,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815047.264430,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815047.280662,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815047.293237,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815047.339410,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815047.339707,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815047.359436,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815047.363299,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815047.363449,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815047.440188,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815047.507832,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815047.526156,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815047.531387,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815047.656200,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815047.727071,119,,,,,,,
1776815047.734986,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815047.839868,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815047.863359,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815047.908189,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815047.934067,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815047.953407,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815047.989926,90,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815048.121613,90,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815048.147365,126,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815048.216495,574,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815048.216654,110,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815048.247002,247,10.157.0.24,239.255.250.250,17,9131,9131,,
1776815048.281120,702,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815048.293257,126,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815048.298451,378,10.157.0.10,224.0.0.233,17,59357,8708,,
1776815048.339536,646,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815048.339778,610,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815048.363720,374,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815048.363892,262,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815048.365034,154,10.157.0.23,224.0.0.233,17,8700,8708,,
1776815048.440313,606,10.157.0.42,224.0.0.233,17,59896,8708,,
1776815048.507887,126,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815048.525632,194,10.157.0.48,224.0.0.233,17,41029,8708,,
1776815048.531170,194,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815048.602535,60,,,,,,,
1776815048.656147,302,10.157.0.21,224.0.0.233,17,37413,8708,,
1776815048.735154,194,10.157.0.49,224.0.0.233,17,50916,8708,,
1776815048.774698,137,,,,,,,
1776815048.840129,194,10.157.0.47,224.0.0.233,17,37259,8708,,
1776815048.863463,126,10.157.0.50,224.0.0.233,17,56676,8708,,
1776815048.925419,374,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815048.951888,142,10.157.0.44,224.0.0.233,17,1031,8708,,
1776815048.953781,90,10.157.0.46,224.0.0.233,17,44051,8708,,
1776815048.990014,90,10.157.0.42,224.0.0.233,17,59896,8708,,
